Count,Modem,Time
3074,d3ad1351,45965544
3075,d3ad1351,45980663
3076,d3ad1351,45995808
3077,d3ad1351,46011029
3078,d3ad1351,46026149
3079,d3ad1351,46041373
3080,d3ad1351,46056551
3081,d3ad1351,46071673
3082,d3ad1351,46086792
3083,d3ad1351,46101908
3084,d3ad1351,46117060
3085,d3ad1351,46132230
3086,d3ad1351,46147350
3087,d3ad1351,46162493
3088,d3ad1351,46177639
3089,d3ad1351,46192758
3090,d3ad1351,46207904
3091,d3ad1351,46223028
3092,d3ad1351,46238198
3093,d3ad1351,46253314
3094,d3ad1351,46268510
3095,d3ad1351,46283627
3096,d3ad1351,46298748
3097,d3ad1351,46313890
3098,d3ad1351,46329011
3099,d3ad1351,46344135
3100,d3ad1351,46359257
3101,d3ad1351,46374374
3102,d3ad1351,46389498
3103,d3ad1351,46404745
3104,d3ad1351,46419866
3105,d3ad1351,46435014
3106,d3ad1351,46450182
3107,d3ad1351,46465302
3108,d3ad1351,46480449
3109,d3ad1351,46495592
3110,d3ad1351,46510714
3111,d3ad1351,46525840
3112,d3ad1351,46541013
3113,d3ad1351,46556129
3114,d3ad1351,46571378
3115,d3ad1351,46586493
3116,d3ad1351,46601638
3117,d3ad1351,46616806
3118,d3ad1351,46631925
3119,d3ad1351,46647041
3120,d3ad1351,46662184
3121,d3ad1351,46677405
3122,d3ad1351,46692550
3123,d3ad1351,46707670
3124,d3ad1351,46722791
3125,d3ad1351,46737908
3126,d3ad1351,46753027
3127,d3ad1351,46768150
3128,d3ad1351,46783270
3129,d3ad1351,46798514
3130,d3ad1351,46813710
3131,d3ad1351,46828853
3132,d3ad1351,46843973
3133,d3ad1351,46859090
3134,d3ad1351,46874209
3135,d3ad1351,46889325
3136,d3ad1351,46904445
3137,d3ad1351,46919562
3138,d3ad1351,46934759
3139,d3ad1351,46950057
3140,d3ad1351,46965254
3141,d3ad1351,46980370
3142,d3ad1351,46995490
3143,d3ad1351,47010605
3144,d3ad1351,47025802
3145,d3ad1351,47040919
3146,d3ad1351,47056066
3147,d3ad1351,47071211
3148,d3ad1351,47086331
3149,d3ad1351,47101446
3150,d3ad1351,47116566
3151,d3ad1351,47131711
3152,d3ad1351,47146831
3153,d3ad1351,47162024
3154,d3ad1351,47177170
3155,d3ad1351,47192340
3156,d3ad1351,47207459
3157,d3ad1351,47222630
3158,d3ad1351,47237775
3159,d3ad1351,47252895
3160,d3ad1351,47268041
3161,d3ad1351,47283208
3162,d3ad1351,47298353
3163,d3ad1351,47313574
3164,d3ad1351,47328721
3165,d3ad1351,47343967
3166,d3ad1351,47359188
3167,d3ad1351,47374365
3168,d3ad1351,47389510
3169,d3ad1351,47404627
3170,d3ad1351,47419822
3171,d3ad1351,47435043
3172,d3ad1351,47450188
3173,d3ad1351,47465304
3174,d3ad1351,47480424
3175,d3ad1351,47495577
3176,d3ad1351,47510850
3177,d3ad1351,47525970
3178,d3ad1351,47541115
3179,d3ad1351,47556234
3180,d3ad1351,47571354
3181,d3ad1351,47586497
3182,d3ad1351,47601642
3183,d3ad1351,47616757
3184,d3ad1351,47631876
3185,d3ad1351,47647017
3186,d3ad1351,47662137
3187,d3ad1351,47677355
3188,d3ad1351,47692500
3189,d3ad1351,47707645
3190,d3ad1351,47722897
3191,d3ad1351,47738017
3192,d3ad1351,47753137
3193,d3ad1351,47768259
3194,d3ad1351,47783402
3195,d3ad1351,47798522
3196,d3ad1351,47813642
3197,d3ad1351,47828761
3198,d3ad1351,47843906
3199,d3ad1351,47859025
3200,d3ad1351,47874144
3201,d3ad1351,47889263
3202,d3ad1351,47904388
3203,d3ad1351,47919558
3204,d3ad1351,47934703
3205,d3ad1351,47949823
3206,d3ad1351,47964976
3207,d3ad1351,47980181
3208,d3ad1351,47995300
3209,d3ad1351,48010425
3210,d3ad1351,48025621
3211,d3ad1351,48040736
3212,d3ad1351,48055856
3213,d3ad1351,48071080
3214,d3ad1351,48086302
3215,d3ad1351,48101470
3216,d3ad1351,48116590
3217,d3ad1351,48131710
3218,d3ad1351,48146886
3219,d3ad1351,48162062
3220,d3ad1351,48177186
3221,d3ad1351,48192359
3222,d3ad1351,48207479
3223,d3ad1351,48222600
3224,d3ad1351,48237747
3225,d3ad1351,48252942
3226,d3ad1351,48268062
3227,d3ad1351,48283205
3228,d3ad1351,48298351
3229,d3ad1351,48313467
3230,d3ad1351,48328663
3231,d3ad1351,48343784
3232,d3ad1351,48358962
3233,d3ad1351,48374081
3234,d3ad1351,48389201
3235,d3ad1351,48404318
3236,d3ad1351,48419439
3237,d3ad1351,48434560
3238,d3ad1351,48449677
3239,d3ad1351,48464793
3240,d3ad1351,48479914
3241,d3ad1351,48495056
3242,d3ad1351,48510176
3243,d3ad1351,48525323
3244,d3ad1351,48540468
3245,d3ad1351,48555614
3246,d3ad1351,48570784
3247,d3ad1351,48585905
3248,d3ad1351,48601026
3249,d3ad1351,48616226
3250,d3ad1351,48631372
3251,d3ad1351,48646492
3252,d3ad1351,48661611
3253,d3ad1351,48676727
3254,d3ad1351,48691847
3255,d3ad1351,48706992
3256,d3ad1351,48722218
3257,d3ad1351,48737368
3258,d3ad1351,48752489
3259,d3ad1351,48767662
3260,d3ad1351,48782784
3261,d3ad1351,48797905
3262,d3ad1351,48813050
3263,d3ad1351,48828217
3264,d3ad1351,48843389
3265,d3ad1351,48858534
3266,d3ad1351,48873706
3267,d3ad1351,48888825
3268,d3ad1351,48903946
3269,d3ad1351,48919067
3270,d3ad1351,48934262
3271,d3ad1351,48949378
3272,d3ad1351,48964495
3273,d3ad1351,48979614
3274,d3ad1351,48994792
3275,d3ad1351,49009938
3276,d3ad1351,49025066
3277,d3ad1351,49040183
3278,d3ad1351,49055303
3279,d3ad1351,49070524
3280,d3ad1351,49085645
3281,d3ad1351,49100769
3282,d3ad1351,49115916
3283,d3ad1351,49131035
3284,d3ad1351,49146231
3285,d3ad1351,49161358
3286,d3ad1351,49176554
3287,d3ad1351,49191673
3288,d3ad1351,49206793
3289,d3ad1351,49221937
3290,d3ad1351,49237057
3291,d3ad1351,49252200
3292,d3ad1351,49267368
3293,d3ad1351,49282485
3294,d3ad1351,49297609
3295,d3ad1351,49312752
3296,d3ad1351,49327923
3297,d3ad1351,49343067
3298,d3ad1351,49358193
3299,d3ad1351,49373312
3300,d3ad1351,49388458
3301,d3ad1351,49403603
3302,d3ad1351,49418775
3303,d3ad1351,49433895
3304,d3ad1351,49449015
3305,d3ad1351,49464134
3306,d3ad1351,49479281
3307,d3ad1351,49494455
3308,d3ad1351,49509627
3309,d3ad1351,49524770
3310,d3ad1351,49539967
3311,d3ad1351,49555086
3312,d3ad1351,49570207
3313,d3ad1351,49585322
3314,d3ad1351,49600441
3315,d3ad1351,49615557
3316,d3ad1351,49630678
3317,d3ad1351,49645798
3318,d3ad1351,49660920
3319,d3ad1351,49676042
3320,d3ad1351,49691161
3321,d3ad1351,49706281
3322,d3ad1351,49721403
3323,d3ad1351,49736549
3324,d3ad1351,49751696
3325,d3ad1351,49766898
3326,d3ad1351,49782044
3327,d3ad1351,49797166
3328,d3ad1351,49812286
3329,d3ad1351,49827431
3330,d3ad1351,49842552
3331,d3ad1351,49857668
3332,d3ad1351,49872796
3333,d3ad1351,49887943
3334,d3ad1351,49903165
3335,d3ad1351,49918290
3336,d3ad1351,49933410
3337,d3ad1351,49948530
3338,d3ad1351,49963650
3339,d3ad1351,49978844
3340,d3ad1351,49993964
3341,d3ad1351,50009112
3342,d3ad1351,50024232
3343,d3ad1351,50039357
3344,d3ad1351,50054481
3345,d3ad1351,50069600
3346,d3ad1351,50084720
3347,d3ad1351,50099889
3348,d3ad1351,50115012
3349,d3ad1351,50130131
3350,d3ad1351,50145250
3351,d3ad1351,50160371
3352,d3ad1351,50175491
3353,d3ad1351,50190637
3354,d3ad1351,50205759
3355,d3ad1351,50220902
3356,d3ad1351,50236047
3357,d3ad1351,50251191
3358,d3ad1351,50266311
3359,d3ad1351,50281457
3360,d3ad1351,50296577
3361,d3ad1351,50311696
3362,d3ad1351,50326815
3363,d3ad1351,50341931
3364,d3ad1351,50357051
3365,d3ad1351,50372199
3366,d3ad1351,50387344
3367,d3ad1351,50402460
3368,d3ad1351,50417612
3369,d3ad1351,50432729
3370,d3ad1351,50447848
3371,d3ad1351,50462993
3372,d3ad1351,50478161
3373,d3ad1351,50493277
3374,d3ad1351,50508456
3375,d3ad1351,50523573
3376,d3ad1351,50538717
3377,d3ad1351,50553913
3378,d3ad1351,50569032
3379,d3ad1351,50584276
3380,d3ad1351,50599473
3381,d3ad1351,50614640
3382,d3ad1351,50629808
3383,d3ad1351,50644932
3384,d3ad1351,50660057
3385,d3ad1351,50675174
3386,d3ad1351,50690342
3387,d3ad1351,50705464
3388,d3ad1351,50720609
3389,d3ad1351,50735730
3390,d3ad1351,50750951
3391,d3ad1351,50766072
3392,d3ad1351,50781274
3393,d3ad1351,50796390
3394,d3ad1351,50811510
3395,d3ad1351,50826708
3396,d3ad1351,50841830
3397,d3ad1351,50857002
3398,d3ad1351,50872147
3399,d3ad1351,50887263
3400,d3ad1351,50902384
3401,d3ad1351,50917552
3402,d3ad1351,50932675
3403,d3ad1351,50947792
3404,d3ad1351,50963014
3405,d3ad1351,50978131
3406,d3ad1351,50993309
3407,d3ad1351,51008429
3408,d3ad1351,51023548
3409,d3ad1351,51038718
3410,d3ad1351,51053863
3411,d3ad1351,51068981
3412,d3ad1351,51084132
3413,d3ad1351,51099276
3414,d3ad1351,51114474
3415,d3ad1351,51129651
3416,d3ad1351,51144798
3417,d3ad1351,51159918
3418,d3ad1351,51175069
3419,d3ad1351,51190216
3420,d3ad1351,51205333
3421,d3ad1351,51220450
3422,d3ad1351,51235595
3423,d3ad1351,51250968
3424,d3ad1351,51266148
3425,d3ad1351,51281318
3426,d3ad1351,51296439
3427,d3ad1351,51311608
3428,d3ad1351,51326754
3429,d3ad1351,51341873
3430,d3ad1351,51357045
3431,d3ad1351,51372165
3432,d3ad1351,51387284
3433,d3ad1351,51402399
3434,d3ad1351,51417524
3435,d3ad1351,51432640
3436,d3ad1351,51447861
3437,d3ad1351,51462977
3438,d3ad1351,51478097
3439,d3ad1351,51493264
3440,d3ad1351,51508417
3441,d3ad1351,51523538
3442,d3ad1351,51538659
3443,d3ad1351,51553780
3444,d3ad1351,51568899
3445,d3ad1351,51584121
3446,d3ad1351,51599317
3447,d3ad1351,51614434
3448,d3ad1351,51629581
3449,d3ad1351,51644725
3450,d3ad1351,51659896
3451,d3ad1351,51675120
3452,d3ad1351,51690266
3453,d3ad1351,51705383
3454,d3ad1351,51720503
3455,d3ad1351,51735619
3456,d3ad1351,51750738
3457,d3ad1351,51765857
3458,d3ad1351,51781011
3459,d3ad1351,51796135
3460,d3ad1351,51811255
3461,d3ad1351,51826401
3462,d3ad1351,51841598
3463,d3ad1351,51856714
3464,d3ad1351,51871834
3465,d3ad1351,51887003
3466,d3ad1351,51902123
3467,d3ad1351,51917239
3468,d3ad1351,51932360
3469,d3ad1351,51947477
3470,d3ad1351,51962598
3471,d3ad1351,51977714
3472,d3ad1351,51992861
3473,d3ad1351,52008029
3474,d3ad1351,52023150
3475,d3ad1351,52038321
3476,d3ad1351,52053441
3477,d3ad1351,52068669
3478,d3ad1351,52083866
3479,d3ad1351,52099010
3480,d3ad1351,52114181
3481,d3ad1351,52129298
3482,d3ad1351,52144444
3483,d3ad1351,52159571
3484,d3ad1351,52174717
3485,d3ad1351,52189864
3486,d3ad1351,52204983
3487,d3ad1351,52220152
3488,d3ad1351,52235324
3489,d3ad1351,52250440
3490,d3ad1351,52265569
3491,d3ad1351,52280694
3492,d3ad1351,52295815
3493,d3ad1351,52311010
3494,d3ad1351,52326156
3495,d3ad1351,52341307
3496,d3ad1351,52356453
3497,d3ad1351,52371574
3498,d3ad1351,52386721
3499,d3ad1351,52401841
3500,d3ad1351,52416961
3501,d3ad1351,52432083
3502,d3ad1351,52447203
3503,d3ad1351,52462448
3504,d3ad1351,52477595
3505,d3ad1351,52492714
3506,d3ad1351,52507911
3507,d3ad1351,52523058
3508,d3ad1351,52538178
3509,d3ad1351,52553299
3510,d3ad1351,52568547
3511,d3ad1351,52583672
3512,d3ad1351,52598793
3513,d3ad1351,52613913
3514,d3ad1351,52629085
3515,d3ad1351,52644207
3516,d3ad1351,52659507
3517,d3ad1351,52674649
3518,d3ad1351,52689773
3519,d3ad1351,52704890
3520,d3ad1351,52720187
3521,d3ad1351,52735333
3522,d3ad1351,52750455
3523,d3ad1351,52765572
3524,d3ad1351,52780717
3525,d3ad1351,52795837
3526,d3ad1351,52810983
3527,d3ad1351,52826102
3528,d3ad1351,52841248
3529,d3ad1351,52856442
3530,d3ad1351,52871561
3531,d3ad1351,52886759
3532,d3ad1351,52901934
3533,d3ad1351,52917084
3534,d3ad1351,52932204
3535,d3ad1351,52947323
3536,d3ad1351,52962493
3537,d3ad1351,52977618
3538,d3ad1351,52992740
3539,d3ad1351,53007858
3540,d3ad1351,53022980
3541,d3ad1351,53038100
3542,d3ad1351,53053218
3543,d3ad1351,53068345
3544,d3ad1351,53083491
3545,d3ad1351,53098637
3546,d3ad1351,53113833
3547,d3ad1351,53128950
3548,d3ad1351,53144124
3549,d3ad1351,53159348
3550,d3ad1351,53174493
3551,d3ad1351,53189660
3552,d3ad1351,53204959
3553,d3ad1351,53220104
3554,d3ad1351,53235302
3555,d3ad1351,53250449
3556,d3ad1351,53265570
3557,d3ad1351,53280686
3558,d3ad1351,53295805
3559,d3ad1351,53310926
3560,d3ad1351,53326046
3561,d3ad1351,53341162
3562,d3ad1351,53356288
3563,d3ad1351,53371533
3564,d3ad1351,53386703
3565,d3ad1351,53401847
3566,d3ad1351,53416967
3567,d3ad1351,53432111
3568,d3ad1351,53447282
3569,d3ad1351,53462577
3570,d3ad1351,53477699
3571,d3ad1351,53492843
3572,d3ad1351,53507965
3573,d3ad1351,53523114
3574,d3ad1351,53538286
3575,d3ad1351,53553438
3576,d3ad1351,53568558
3577,d3ad1351,53583763
3578,d3ad1351,53598883
3579,d3ad1351,53614003
3580,d3ad1351,53629123
3581,d3ad1351,53644276
3582,d3ad1351,53659406
3583,d3ad1351,53674522
3584,d3ad1351,53689668
3585,d3ad1351,53704785
3586,d3ad1351,53719905
3587,d3ad1351,53735073
3588,d3ad1351,53750247
3589,d3ad1351,53765365
3590,d3ad1351,53780485
3591,d3ad1351,53795613
3592,d3ad1351,53810762
3593,d3ad1351,53825959
3594,d3ad1351,53841079
3595,d3ad1351,53856200
3596,d3ad1351,53871472
3597,d3ad1351,53886590
3598,d3ad1351,53901786
3599,d3ad1351,53916904
3600,d3ad1351,53932029
3601,d3ad1351,53947146
3602,d3ad1351,53962294
3603,d3ad1351,53977465
3604,d3ad1351,53992588
3605,d3ad1351,54007736
3606,d3ad1351,54022887
3607,d3ad1351,54038107
3608,d3ad1351,54053329
3609,d3ad1351,54068446
3610,d3ad1351,54083614
3611,d3ad1351,54098762
3612,d3ad1351,54113879
3613,d3ad1351,54129026
3614,d3ad1351,54144146
3615,d3ad1351,54159349
3616,d3ad1351,54174469
3617,d3ad1351,54189590
3618,d3ad1351,54204736
3619,d3ad1351,54219878
3620,d3ad1351,54234999
3621,d3ad1351,54250119
3622,d3ad1351,54265266
3623,d3ad1351,54280413
3624,d3ad1351,54295606
3625,d3ad1351,54310727
3626,d3ad1351,54325847
3627,d3ad1351,54340993
3628,d3ad1351,54356144
3629,d3ad1351,54371292
3630,d3ad1351,54386413
3631,d3ad1351,54401530
3632,d3ad1351,54416675
3633,d3ad1351,54431845
3634,d3ad1351,54446965
3635,d3ad1351,54462192
3636,d3ad1351,54477465
3637,d3ad1351,54492663
3638,d3ad1351,54507807
3639,d3ad1351,54522925
3640,d3ad1351,54538045
3641,d3ad1351,54553167
3642,d3ad1351,54568294
3643,d3ad1351,54583515
3644,d3ad1351,54598635
3645,d3ad1351,54613801
3646,d3ad1351,54628947
3647,d3ad1351,54644090
3648,d3ad1351,54659236
3649,d3ad1351,54674408
3650,d3ad1351,54689528
3651,d3ad1351,54704649
3652,d3ad1351,54719793
3653,d3ad1351,54734913
3654,d3ad1351,54750034
3655,d3ad1351,54765153
3656,d3ad1351,54780271
3657,d3ad1351,54795386
3658,d3ad1351,54810539
3659,d3ad1351,54825685
3660,d3ad1351,54840806
3661,d3ad1351,54855923
3662,d3ad1351,54871041
3663,d3ad1351,54886158
3664,d3ad1351,54901329
3665,d3ad1351,54916456
3666,d3ad1351,54931600
3667,d3ad1351,54947152
3668,d3ad1351,54962273
3669,d3ad1351,54977390
3670,d3ad1351,54992508
3671,d3ad1351,55007654
3672,d3ad1351,55022774
3673,d3ad1351,55037943
3674,d3ad1351,55053143
3675,d3ad1351,55068264
3676,d3ad1351,55083384
3677,d3ad1351,55098500
3678,d3ad1351,55113670
3679,d3ad1351,55128814
3680,d3ad1351,55144012
3681,d3ad1351,55159155
3682,d3ad1351,55174302
3683,d3ad1351,55189496
3684,d3ad1351,55204615
3685,d3ad1351,55219834
3686,d3ad1351,55234955
3687,d3ad1351,55250072
3688,d3ad1351,55265396
3689,d3ad1351,55280539
3690,d3ad1351,55295657
3691,d3ad1351,55310776
3692,d3ad1351,55325926
3693,d3ad1351,55341043
3694,d3ad1351,55356170
3695,d3ad1351,55371288
3696,d3ad1351,55386409
3697,d3ad1351,55401552
3698,d3ad1351,55416723
3699,d3ad1351,55431839
3700,d3ad1351,55446985
3701,d3ad1351,55462101
3702,d3ad1351,55477221
3703,d3ad1351,55492347
3704,d3ad1351,55507497
3705,d3ad1351,55522617
3706,d3ad1351,55537736
3707,d3ad1351,55552905
3708,d3ad1351,55568026
3709,d3ad1351,55583147
3710,d3ad1351,55598341
3711,d3ad1351,55613461
3712,d3ad1351,55628581
3713,d3ad1351,55643699
3714,d3ad1351,55658894
3715,d3ad1351,55674040
3716,d3ad1351,55689293
3717,d3ad1351,55704439
3718,d3ad1351,55719637
3719,d3ad1351,55734754
3720,d3ad1351,55749949
3721,d3ad1351,55765119
3722,d3ad1351,55780240
3723,d3ad1351,55795359
3724,d3ad1351,55810510
3725,d3ad1351,55825634
3726,d3ad1351,55840805
3727,d3ad1351,55855925
3728,d3ad1351,55871046
3729,d3ad1351,55886161
3730,d3ad1351,55901308
3731,d3ad1351,55916506
3732,d3ad1351,55931651
3733,d3ad1351,55946793
3734,d3ad1351,55961914
3735,d3ad1351,55977057
3736,d3ad1351,55992178
3737,d3ad1351,56007299
3738,d3ad1351,56022445
3739,d3ad1351,56037594
3740,d3ad1351,56052715
3741,d3ad1351,56067883
3742,d3ad1351,56083033
3743,d3ad1351,56098183
3744,d3ad1351,56113303
3745,d3ad1351,56128502
3746,d3ad1351,56143673
3747,d3ad1351,56158794
3748,d3ad1351,56173937
3749,d3ad1351,56189116
3750,d3ad1351,56204262
3751,d3ad1351,56219383
3752,d3ad1351,56234534
3753,d3ad1351,56249681
3754,d3ad1351,56264801
3755,d3ad1351,56279917
3756,d3ad1351,56295061
3757,d3ad1351,56310233
3758,d3ad1351,56325354
3759,d3ad1351,56340475
3760,d3ad1351,56355595
3761,d3ad1351,56370717
3762,d3ad1351,56385837
3763,d3ad1351,56400954
3764,d3ad1351,56416100
3765,d3ad1351,56431217
3766,d3ad1351,56446337
3767,d3ad1351,56461557
3768,d3ad1351,56476704
3769,d3ad1351,56491874
3770,d3ad1351,56507023
3771,d3ad1351,56522139
3772,d3ad1351,56537317
3773,d3ad1351,56552463
3774,d3ad1351,56567583
3775,d3ad1351,56582703
3776,d3ad1351,56597823
3777,d3ad1351,56613068
3778,d3ad1351,56628270
3779,d3ad1351,56643391
3780,d3ad1351,56658536
3781,d3ad1351,56673704
3782,d3ad1351,56688825
3783,d3ad1351,56703978
3784,d3ad1351,56719149
3785,d3ad1351,56734268
3786,d3ad1351,56749415
3787,d3ad1351,56764584
3788,d3ad1351,56779702
3789,d3ad1351,56794820
3790,d3ad1351,56810068
3791,d3ad1351,56825185
3792,d3ad1351,56840360
3793,d3ad1351,56855476
3794,d3ad1351,56870596
3795,d3ad1351,56885713
3796,d3ad1351,56900910
3797,d3ad1351,56916055
3798,d3ad1351,56931175
3799,d3ad1351,56946328
3800,d3ad1351,56961475
3801,d3ad1351,56976597
3802,d3ad1351,56991870
3803,d3ad1351,57007021
3804,d3ad1351,57022139
3805,d3ad1351,57037257
3806,d3ad1351,57052375
3807,d3ad1351,57067525
3808,d3ad1351,57082669
3809,d3ad1351,57097942
3810,d3ad1351,57113068
3811,d3ad1351,57128185
3812,d3ad1351,57143331
3813,d3ad1351,57158473
3814,d3ad1351,57173669
3815,d3ad1351,57188813
3816,d3ad1351,57203934
3817,d3ad1351,57219056
3818,d3ad1351,57234176
3819,d3ad1351,57249318
3820,d3ad1351,57264439
3821,d3ad1351,57279560
3822,d3ad1351,57294705
3823,d3ad1351,57309829
3824,d3ad1351,57324979
3825,d3ad1351,57340100
3826,d3ad1351,57355220
3827,d3ad1351,57370335
3828,d3ad1351,57385487
3829,d3ad1351,57400610
3830,d3ad1351,57415728
3831,d3ad1351,57430845
3832,d3ad1351,57446016
3833,d3ad1351,57461136
3834,d3ad1351,57476256
3835,d3ad1351,57491450
3836,d3ad1351,57506596
3837,d3ad1351,57521841
3838,d3ad1351,57536961
3839,d3ad1351,57552113
3840,d3ad1351,57567257
3841,d3ad1351,57582375
3842,d3ad1351,57597544
3843,d3ad1351,57612660
3844,d3ad1351,57627778
3845,d3ad1351,57643022
3846,d3ad1351,57658140
3847,d3ad1351,57673286
3848,d3ad1351,57688406
3849,d3ad1351,57703652
3850,d3ad1351,57718804
3851,d3ad1351,57733922
3852,d3ad1351,57749073
3853,d3ad1351,57764221
3854,d3ad1351,57779341
3855,d3ad1351,57794484
3856,d3ad1351,57809731
3857,d3ad1351,57824877
3858,d3ad1351,57840022
3859,d3ad1351,57855196
3860,d3ad1351,57870316
3861,d3ad1351,57885461
3862,d3ad1351,57900582
3863,d3ad1351,57915754
3864,d3ad1351,57930902
3865,d3ad1351,57946048
3866,d3ad1351,57961194
3867,d3ad1351,57976310
3868,d3ad1351,57991638
3869,d3ad1351,58006856
3870,d3ad1351,58022032
3871,d3ad1351,58037152
3872,d3ad1351,58052295
3873,d3ad1351,58067415
3874,d3ad1351,58082562
3875,d3ad1351,58097678
3876,d3ad1351,58112805
3877,d3ad1351,58127923
3878,d3ad1351,58143120
3879,d3ad1351,58158291
3880,d3ad1351,58173490
3881,d3ad1351,58188635
3882,d3ad1351,58203782
3883,d3ad1351,58218924
3884,d3ad1351,58234093
3885,d3ad1351,58249210
3886,d3ad1351,58264336
3887,d3ad1351,58279454
3888,d3ad1351,58294622
3889,d3ad1351,58309775
3890,d3ad1351,58324895
3891,d3ad1351,58340020
3892,d3ad1351,58355142
3893,d3ad1351,58370257
3894,d3ad1351,58385375
3895,d3ad1351,58400492
3896,d3ad1351,58415691
3897,d3ad1351,58430807
3898,d3ad1351,58445927
3899,d3ad1351,58461047
3900,d3ad1351,58476218
3901,d3ad1351,58491466
3902,d3ad1351,58506586
3903,d3ad1351,58521856
3904,d3ad1351,58537027
3905,d3ad1351,58552297
3906,d3ad1351,58567443
3907,d3ad1351,58582638
3908,d3ad1351,58597785
3909,d3ad1351,58612908
3910,d3ad1351,58628055
3911,d3ad1351,58643173
3912,d3ad1351,58658347
3913,d3ad1351,58673463
3914,d3ad1351,58688583
3915,d3ad1351,58703701
3916,d3ad1351,58718896
3917,d3ad1351,58734013
3918,d3ad1351,58749132
3919,d3ad1351,58764255
3920,d3ad1351,58779402
3921,d3ad1351,58794647
3922,d3ad1351,58809819
3923,d3ad1351,58824943
3924,d3ad1351,58840088
3925,d3ad1351,58855209
3926,d3ad1351,58870355
3927,d3ad1351,58885522
3928,d3ad1351,58900668
3929,d3ad1351,58915812
3930,d3ad1351,58930984
3931,d3ad1351,58946130
3932,d3ad1351,58961302
3933,d3ad1351,58976430
3934,d3ad1351,58991576
3935,d3ad1351,59006770
3936,d3ad1351,59021890
3937,d3ad1351,59037014
3938,d3ad1351,59052134
3939,d3ad1351,59067354
3940,d3ad1351,59082498
3941,d3ad1351,59097616
3942,d3ad1351,59112736
3943,d3ad1351,59127885
3944,d3ad1351,59143031
3945,d3ad1351,59158151
3946,d3ad1351,59173272
3947,d3ad1351,59188396
3948,d3ad1351,59203566
3949,d3ad1351,59218694
3950,d3ad1351,59233843
3951,d3ad1351,59249041
3952,d3ad1351,59264214
3953,d3ad1351,59279409
3954,d3ad1351,59294529
3955,d3ad1351,59309645
3956,d3ad1351,59324793
3957,d3ad1351,59339936
3958,d3ad1351,59355056
3959,d3ad1351,59370200
3960,d3ad1351,59385321
3961,d3ad1351,59400463
3962,d3ad1351,59415589
3963,d3ad1351,59430707
3964,d3ad1351,59445879
3965,d3ad1351,59460999
3966,d3ad1351,59476153
3967,d3ad1351,59491277
3968,d3ad1351,59506474
3969,d3ad1351,59521618
3970,d3ad1351,59536815
3971,d3ad1351,59551935
3972,d3ad1351,59567060
3973,d3ad1351,59582177
3974,d3ad1351,59597297
3975,d3ad1351,59612449
3976,d3ad1351,59627570
3977,d3ad1351,59642739
3978,d3ad1351,59657887
3979,d3ad1351,59673009
3980,d3ad1351,59688130
3981,d3ad1351,59703247
3982,d3ad1351,59718402
3983,d3ad1351,59733573
3984,d3ad1351,59748701
3985,d3ad1351,59763875
3986,d3ad1351,59779023
3987,d3ad1351,59794169
3988,d3ad1351,59809287
3989,d3ad1351,59824405
3990,d3ad1351,59839525
3991,d3ad1351,59854644
3992,d3ad1351,59869813
3993,d3ad1351,59885011
3994,d3ad1351,59900131
3995,d3ad1351,59915251
3996,d3ad1351,59930372
3997,d3ad1351,59945518
3998,d3ad1351,59960640
3999,d3ad1351,59975757
4000,d3ad1351,59990878
4001,d3ad1351,60005996
4002,d3ad1351,60021192
4003,d3ad1351,60036339
4004,d3ad1351,60051460
4005,d3ad1351,60066603
4006,d3ad1351,60081749
4007,d3ad1351,60096917
4008,d3ad1351,60112063
4009,d3ad1351,60127184
4010,d3ad1351,60142428
4011,d3ad1351,60157548
4012,d3ad1351,60172665
4013,d3ad1351,60187782
4014,d3ad1351,60202978
4015,d3ad1351,60218096
4016,d3ad1351,60233250
4017,d3ad1351,60248367
4018,d3ad1351,60263519
4019,d3ad1351,60278662
4020,d3ad1351,60293780
4021,d3ad1351,60308897
4022,d3ad1351,60324017
4023,d3ad1351,60339237
4024,d3ad1351,60354412
4025,d3ad1351,60369536
4026,d3ad1351,60384657
4027,d3ad1351,60399778
4028,d3ad1351,60414896
4029,d3ad1351,60430118
4030,d3ad1351,60445239
4031,d3ad1351,60460407
4032,d3ad1351,60475528
4033,d3ad1351,60490671
4034,d3ad1351,60505848
4035,d3ad1351,60520991
4036,d3ad1351,60536111
4037,d3ad1351,60551232
4038,d3ad1351,60566454
4039,d3ad1351,60581596
4040,d3ad1351,60596716
4041,d3ad1351,60611836
4042,d3ad1351,60626982
4043,d3ad1351,60642125
4044,d3ad1351,60657272
4045,d3ad1351,60672418
4046,d3ad1351,60687539
4047,d3ad1351,60702660
4048,d3ad1351,60717782
4049,d3ad1351,60733033
4050,d3ad1351,60748155
4051,d3ad1351,60763273
4052,d3ad1351,60778396
4053,d3ad1351,60793543
4054,d3ad1351,60808663
4055,d3ad1351,60823783
4056,d3ad1351,60838901
4057,d3ad1351,60854022
4058,d3ad1351,60869150
4059,d3ad1351,60884322
4060,d3ad1351,60899449
4061,d3ad1351,60914620
4062,d3ad1351,60929764
4063,d3ad1351,60944882
4064,d3ad1351,60960003
4065,d3ad1351,60975124
4066,d3ad1351,60990252
4067,d3ad1351,61005369
4068,d3ad1351,61020487
4069,d3ad1351,61035709
4070,d3ad1351,61050835
4071,d3ad1351,61065955
4072,d3ad1351,61081073
