Count,Modem,Time
5237,d3ad0001,80116801
5238,d3ad0001,80132095
5239,d3ad0001,80147394
5240,d3ad0001,80162690
5241,d3ad0001,80177986
5242,d3ad0001,80193284
5243,d3ad0001,80208580
5244,d3ad0001,80223879
5245,d3ad0001,80239175
5246,d3ad0001,80254470
5247,d3ad0001,80269766
5248,d3ad0001,80285061
5249,d3ad0001,80300357
5250,d3ad0001,80315653
5251,d3ad0001,80330951
5252,d3ad0001,80346247
5253,d3ad0001,80361545
5254,d3ad0001,80376844
5255,d3ad0001,80392142
5256,d3ad0001,80407437
5257,d3ad0001,80422735
5258,d3ad0001,80438029
5259,d3ad0001,80453327
5260,d3ad0001,80468625
5261,d3ad0001,80483924
5262,d3ad0001,80499220
5263,d3ad0001,80514519
5264,d3ad0001,80529815
5265,d3ad0001,80545111
5266,d3ad0001,80560406
5267,d3ad0001,80575705
5268,d3ad0001,80590999
5269,d3ad0001,80606299
5270,d3ad0001,80621599
5271,d3ad0001,80636899
5272,d3ad0001,80652194
5273,d3ad0001,80667492
5274,d3ad0001,80682794
5275,d3ad0001,80698090
5276,d3ad0001,80713384
5277,d3ad0001,80728682
5278,d3ad0001,80743981
5279,d3ad0001,80759279
5280,d3ad0001,80774574
5281,d3ad0001,80789876
5282,d3ad0001,80805171
5283,d3ad0001,80820469
5284,d3ad0001,80835767
5285,d3ad0001,80851065
5286,d3ad0001,80866360
5287,d3ad0001,80881663
5288,d3ad0001,80896963
5289,d3ad0001,80912261
5290,d3ad0001,80927556
5291,d3ad0001,80942852
5292,d3ad0001,80958150
5293,d3ad0001,80973449
5294,d3ad0001,80988743
5295,d3ad0001,81004039
5296,d3ad0001,81019337
5297,d3ad0001,81034640
5298,d3ad0001,81049935
5299,d3ad0001,81065231
5300,d3ad0001,81080529
5301,d3ad0001,81095827
5302,d3ad0001,81111125
5303,d3ad0001,81126427
5304,d3ad0001,81141722
5305,d3ad0001,81157020
5306,d3ad0001,81172319
5307,d3ad0001,81187614
5308,d3ad0001,81202912
5309,d3ad0001,81218210
5310,d3ad0001,81233505
5311,d3ad0001,81248803
5312,d3ad0001,81264099
5313,d3ad0001,81279397
5314,d3ad0001,81294693
5315,d3ad0001,81309991
5316,d3ad0001,81325289
5317,d3ad0001,81340585
5318,d3ad0001,81355884
5319,d3ad0001,81371182
5320,d3ad0001,81386481
5321,d3ad0001,81401779
5322,d3ad0001,81417073
5323,d3ad0001,81432369
5324,d3ad0001,81447665
5325,d3ad0001,81462961
5326,d3ad0001,81478256
5327,d3ad0001,81493554
5328,d3ad0001,81508850
5329,d3ad0001,81524148
5330,d3ad0001,81539446
5331,d3ad0001,81554748
5332,d3ad0001,81570043
5333,d3ad0001,81585342
5334,d3ad0001,81600638
5335,d3ad0001,81615936
5336,d3ad0001,81631234
5337,d3ad0001,81646530
5338,d3ad0001,81661830
5339,d3ad0001,81677125
5340,d3ad0001,81692420
5341,d3ad0001,81707718
5342,d3ad0001,81723013
5343,d3ad0001,81738311
5344,d3ad0001,81753606
5345,d3ad0001,81768904
5346,d3ad0001,81784202
5347,d3ad0001,81799502
5348,d3ad0001,81814802
5349,d3ad0001,81830100
5350,d3ad0001,81845395
5351,d3ad0001,81860694
5352,d3ad0001,81875989
5353,d3ad0001,81891287
5354,d3ad0001,81906589
5355,d3ad0001,81921886
5356,d3ad0001,81937181
5357,d3ad0001,81952484
5358,d3ad0001,81967779
5359,d3ad0001,81983077
5360,d3ad0001,81998372
5361,d3ad0001,82013670
5362,d3ad0001,82028965
5363,d3ad0001,82044263
5364,d3ad0001,82059558
5365,d3ad0001,82074856
5366,d3ad0001,82090153
5367,d3ad0001,82105450
5368,d3ad0001,82120749
5369,d3ad0001,82136047
5370,d3ad0001,82151342
5371,d3ad0001,82166638
5372,d3ad0001,82181933
5373,d3ad0001,82197233
5374,d3ad0001,82212528
5375,d3ad0001,82227824
5376,d3ad0001,82243122
5377,d3ad0001,82258417
5378,d3ad0001,82273714
5379,d3ad0001,82289010
5380,d3ad0001,82304307
5381,d3ad0001,82319602
5382,d3ad0001,82334895
5383,d3ad0001,82350192
5384,d3ad0001,82365489
5385,d3ad0001,82380785
5386,d3ad0001,82396081
5387,d3ad0001,82411377
5388,d3ad0001,82426672
5389,d3ad0001,82441969
5390,d3ad0001,82457264
5391,d3ad0001,82472561
5392,d3ad0001,82487858
5393,d3ad0001,82503154
5394,d3ad0001,82518451
5395,d3ad0001,82533747
5396,d3ad0001,82549043
5397,d3ad0001,82564339
5398,d3ad0001,82579636
5399,d3ad0001,82594933
5400,d3ad0001,82610230
5401,d3ad0001,82625530
5402,d3ad0001,82640829
5403,d3ad0001,82656126
5404,d3ad0001,82671421
5405,d3ad0001,82686716
5406,d3ad0001,82702013
5407,d3ad0001,82717312
5408,d3ad0001,82732612
5409,d3ad0001,82747908
5410,d3ad0001,82763202
5411,d3ad0001,82778501
5412,d3ad0001,82793798
5413,d3ad0001,82809097
5414,d3ad0001,82824392
5415,d3ad0001,82839689
5416,d3ad0001,82854982
5417,d3ad0001,82870279
5418,d3ad0001,82885580
5419,d3ad0001,82900877
5420,d3ad0001,82916174
5421,d3ad0001,82931471
5422,d3ad0001,82946767
5423,d3ad0001,82962066
5424,d3ad0001,82977361
5425,d3ad0001,82992661
5426,d3ad0001,83007956
5427,d3ad0001,83023255
5428,d3ad0001,83038550
5429,d3ad0001,83053848
5430,d3ad0001,83069141
5431,d3ad0001,83084443
5432,d3ad0001,83099743
5433,d3ad0001,83115043
5434,d3ad0001,83130337
5435,d3ad0001,83145636
5436,d3ad0001,83160933
5437,d3ad0001,83176230
5438,d3ad0001,83191525
5439,d3ad0001,83206821
5440,d3ad0001,83222117
5441,d3ad0001,83237416
5442,d3ad0001,83252711
5443,d3ad0001,83268008
5444,d3ad0001,83283305
5445,d3ad0001,83298606
5446,d3ad0001,83313903
5447,d3ad0001,83329206
5448,d3ad0001,83344505
5449,d3ad0001,83359804
5450,d3ad0001,83375099
5451,d3ad0001,83390396
5452,d3ad0001,83405695
5453,d3ad0001,83420990
5454,d3ad0001,83436287
5455,d3ad0001,83451583
5456,d3ad0001,83466880
5457,d3ad0001,83482177
5458,d3ad0001,83497473
5459,d3ad0001,83512772
5460,d3ad0001,83528066
5461,d3ad0001,83543363
5462,d3ad0001,83558659
5463,d3ad0001,83573955
5464,d3ad0001,83589250
5465,d3ad0001,83604547
5466,d3ad0001,83619845
5467,d3ad0001,83635142
5468,d3ad0001,83650439
5469,d3ad0001,83665736
5470,d3ad0001,83681032
5471,d3ad0001,83696332
5472,d3ad0001,83711629
5473,d3ad0001,83726926
5474,d3ad0001,83742227
5475,d3ad0001,83757524
5476,d3ad0001,83772821
5477,d3ad0001,83788118
5478,d3ad0001,83803413
5479,d3ad0001,83818709
5480,d3ad0001,83834009
5481,d3ad0001,83849308
5482,d3ad0001,83864609
5483,d3ad0001,83879906
5484,d3ad0001,83895201
5485,d3ad0001,83910500
5486,d3ad0001,83925795
5487,d3ad0001,83941096
5488,d3ad0001,83956390
5489,d3ad0001,83971686
5490,d3ad0001,83986980
5491,d3ad0001,84002281
5492,d3ad0001,84017576
5493,d3ad0001,84032872
5494,d3ad0001,84048167
5495,d3ad0001,84063468
5496,d3ad0001,84078763
5497,d3ad0001,84094060
5498,d3ad0001,84109357
5499,d3ad0001,84124653
5500,d3ad0001,84139950
5501,d3ad0001,84155246
5502,d3ad0001,84170543
5503,d3ad0001,84185842
5504,d3ad0001,84201138
5505,d3ad0001,84216435
5506,d3ad0001,84231730
5507,d3ad0001,84247029
5508,d3ad0001,84262325
5509,d3ad0001,84277622
5510,d3ad0001,84292919
5511,d3ad0001,84308216
5512,d3ad0001,84323512
5513,d3ad0001,84338809
5514,d3ad0001,84354105
5515,d3ad0001,84369402
5516,d3ad0001,84384699
5517,d3ad0001,84399998
5518,d3ad0001,84415293
5519,d3ad0001,84430593
5520,d3ad0001,84445888
5521,d3ad0001,84461187
5522,d3ad0001,84476482
5523,d3ad0001,84491779
5524,d3ad0001,84507079
5525,d3ad0001,84522376
5526,d3ad0001,84537673
5527,d3ad0001,84552970
5528,d3ad0001,84568269
5529,d3ad0001,84583568
5530,d3ad0001,84598865
5531,d3ad0001,84614166
5532,d3ad0001,84629461
5533,d3ad0001,84644760
5534,d3ad0001,84660055
5535,d3ad0001,84675352
5536,d3ad0001,84690647
5537,d3ad0001,84705948
5538,d3ad0001,84721243
5539,d3ad0001,84736540
5540,d3ad0001,84751833
5541,d3ad0001,84767130
5542,d3ad0001,84782426
5543,d3ad0001,84797725
5544,d3ad0001,84813022
5545,d3ad0001,84828319
5546,d3ad0001,84843614
5547,d3ad0001,84858915
5548,d3ad0001,84874215
5549,d3ad0001,84889512
5550,d3ad0001,84904806
5551,d3ad0001,84920105
5552,d3ad0001,84935400
5553,d3ad0001,84950696
5554,d3ad0001,84965991
5555,d3ad0001,84981292
5556,d3ad0001,84996591
5557,d3ad0001,85011890
5558,d3ad0001,85027185
5559,d3ad0001,85042481
5560,d3ad0001,85057777
5561,d3ad0001,85073076
5562,d3ad0001,85088373
5563,d3ad0001,85103674
5564,d3ad0001,85118969
5565,d3ad0001,85134266
5566,d3ad0001,85149561
5567,d3ad0001,85164858
5568,d3ad0001,85180154
5569,d3ad0001,85195451
5570,d3ad0001,85210750
5571,d3ad0001,85226051
5572,d3ad0001,85241346
5573,d3ad0001,85256642
5574,d3ad0001,85271941
5575,d3ad0001,85287237
5576,d3ad0001,85302534
5577,d3ad0001,85317831
5578,d3ad0001,85333128
5579,d3ad0001,85348427
5580,d3ad0001,85363726
5581,d3ad0001,85379025
5582,d3ad0001,85394320
5583,d3ad0001,85409616
5584,d3ad0001,85424912
5585,d3ad0001,85440211
5586,d3ad0001,85455507
5587,d3ad0001,85470804
5588,d3ad0001,85486105
5589,d3ad0001,85501404
5590,d3ad0001,85516701
5591,d3ad0001,85531998
5592,d3ad0001,85547293
5593,d3ad0001,85562590
5594,d3ad0001,85577886
5595,d3ad0001,85593182
5596,d3ad0001,85608482
5597,d3ad0001,85623779
5598,d3ad0001,85639075
5599,d3ad0001,85654372
5600,d3ad0001,85669668
5601,d3ad0001,85684965
5602,d3ad0001,85700258
5603,d3ad0001,85715559
5604,d3ad0001,85730856
5605,d3ad0001,85746152
5606,d3ad0001,85761447
5607,d3ad0001,85776744
5608,d3ad0001,85792039
5609,d3ad0001,85807336
5610,d3ad0001,85822633
5611,d3ad0001,85837930
5612,d3ad0001,85853226
5613,d3ad0001,85868523
5614,d3ad0001,85883818
5615,d3ad0001,85899115
5616,d3ad0001,85914408
5617,d3ad0001,85929705
5618,d3ad0001,85945001
5619,d3ad0001,85960298
5620,d3ad0001,85975593
5621,d3ad0001,85990898
5622,d3ad0001,86006195
5623,d3ad0001,86021494
5624,d3ad0001,86036791
5625,d3ad0001,86052088
5626,d3ad0001,86067385
5627,d3ad0001,86082684
5628,d3ad0001,86097983
5629,d3ad0001,86113282
5630,d3ad0001,86128585
5631,d3ad0001,86143885
5632,d3ad0001,86159181
5633,d3ad0001,86174480
5634,d3ad0001,86189774
5635,d3ad0001,86205071
5636,d3ad0001,86220364
5637,d3ad0001,86235661
5638,d3ad0001,86250957
5639,d3ad0001,86266258
5640,d3ad0001,86281556
5641,d3ad0001,86296858
5642,d3ad0001,86312151
5643,d3ad0001,86327447
5644,d3ad0001,86342743
5645,d3ad0001,86358039
5646,d3ad0001,86373334
5647,d3ad0001,86388631
5648,d3ad0001,86403930
5649,d3ad0001,86419226
5650,d3ad0001,86434523
5651,d3ad0001,86449820
5652,d3ad0001,86465113
5653,d3ad0001,86480411
5654,d3ad0001,86495706
5655,d3ad0001,86511003
5656,d3ad0001,86526301
5657,d3ad0001,86541602
5658,d3ad0001,86556898
5659,d3ad0001,86572195
5660,d3ad0001,86587490
5661,d3ad0001,86602787
5662,d3ad0001,86618082
5663,d3ad0001,86633379
5664,d3ad0001,86648672
5665,d3ad0001,86663968
5666,d3ad0001,86679263
5667,d3ad0001,86694560
5668,d3ad0001,86709857
5669,d3ad0001,86725153
5670,d3ad0001,86740448
5671,d3ad0001,86755745
5672,d3ad0001,86771044
5673,d3ad0001,86786340
5674,d3ad0001,86801641
5675,d3ad0001,86816941
5676,d3ad0001,86832236
5677,d3ad0001,86847532
5678,d3ad0001,86862829
5679,d3ad0001,86878126
5680,d3ad0001,86893421
5681,d3ad0001,86908717
5682,d3ad0001,86924013
5683,d3ad0001,86939313
5684,d3ad0001,86954613
5685,d3ad0001,86969909
5686,d3ad0001,86985204
5687,d3ad0001,87000501
5688,d3ad0001,87015796
5689,d3ad0001,87031093
5690,d3ad0001,87046388
5691,d3ad0001,87061688
5692,d3ad0001,87076983
5693,d3ad0001,87092281
5694,d3ad0001,87107579
5695,d3ad0001,87122875
5696,d3ad0001,87138170
5697,d3ad0001,87153469
5698,d3ad0001,87168766
5699,d3ad0001,87184066
5700,d3ad0001,87199364
5701,d3ad0001,87214663
5702,d3ad0001,87229958
5703,d3ad0001,87245257
5704,d3ad0001,87260556
5705,d3ad0001,87275858
5706,d3ad0001,87291153
5707,d3ad0001,87306448
5708,d3ad0001,87321747
5709,d3ad0001,87337046
5710,d3ad0001,87352343
5711,d3ad0001,87367642
5712,d3ad0001,87382939
5713,d3ad0001,87398235
5714,d3ad0001,87413530
5715,d3ad0001,87428829
5716,d3ad0001,87444130
5717,d3ad0001,87459427
5718,d3ad0001,87474726
5719,d3ad0001,87490025
5720,d3ad0001,87505326
5721,d3ad0001,87520626
5722,d3ad0001,87535925
5723,d3ad0001,87551222
5724,d3ad0001,87566522
5725,d3ad0001,87581819
5726,d3ad0001,87597116
5727,d3ad0001,87612413
5728,d3ad0001,87627708
5729,d3ad0001,87643007
5730,d3ad0001,87658304
5731,d3ad0001,87673601
5732,d3ad0001,87688894
5733,d3ad0001,87704193
5734,d3ad0001,87719488
5735,d3ad0001,87734785
5736,d3ad0001,87750080
5737,d3ad0001,87765381
5738,d3ad0001,87780678
5739,d3ad0001,87795975
5740,d3ad0001,87811276
5741,d3ad0001,87826573
5742,d3ad0001,87841869
5743,d3ad0001,87857166
5744,d3ad0001,87872463
5745,d3ad0001,87887760
5746,d3ad0001,87903053
5747,d3ad0001,87918350
5748,d3ad0001,87933645
5749,d3ad0001,87948941
5750,d3ad0001,87964238
5751,d3ad0001,87979535
5752,d3ad0001,87994832
5753,d3ad0001,88010128
5754,d3ad0001,88025427
5755,d3ad0001,88040725
5756,d3ad0001,88056020
5757,d3ad0001,88071317
5758,d3ad0001,88086614
5759,d3ad0001,88101909
5760,d3ad0001,88117202
5761,d3ad0001,88132502
5762,d3ad0001,88147799
5763,d3ad0001,88163096
5764,d3ad0001,88178392
5765,d3ad0001,88193692
5766,d3ad0001,88208989
5767,d3ad0001,88224285
5768,d3ad0001,88239582
5769,d3ad0001,88254879
5770,d3ad0001,88270175
5771,d3ad0001,88285472
5772,d3ad0001,88300769
5773,d3ad0001,88316069
5774,d3ad0001,88331369
5775,d3ad0001,88346666
5776,d3ad0001,88361963
5777,d3ad0001,88377260
5778,d3ad0001,88392553
5779,d3ad0001,88407851
5780,d3ad0001,88423148
5781,d3ad0001,88438445
5782,d3ad0001,88453746
5783,d3ad0001,88469043
5784,d3ad0001,88484338
5785,d3ad0001,88499634
5786,d3ad0001,88514937
5787,d3ad0001,88530237
5788,d3ad0001,88545536
5789,d3ad0001,88560833
5790,d3ad0001,88576130
5791,d3ad0001,88591428
5792,d3ad0001,88606728
5793,d3ad0001,88622025
5794,d3ad0001,88637322
5795,d3ad0001,88652619
5796,d3ad0001,88667912
5797,d3ad0001,88683209
5798,d3ad0001,88698504
5799,d3ad0001,88713800
5800,d3ad0001,88729099
5801,d3ad0001,88744397
5802,d3ad0001,88759693
5803,d3ad0001,88774992
5804,d3ad0001,88790290
5805,d3ad0001,88805587
5806,d3ad0001,88820882
5807,d3ad0001,88836179
5808,d3ad0001,88851474
5809,d3ad0001,88866771
5810,d3ad0001,88882067
5811,d3ad0001,88897363
5812,d3ad0001,88912656
5813,d3ad0001,88927953
5814,d3ad0001,88943248
5815,d3ad0001,88958544
5816,d3ad0001,88973839
5817,d3ad0001,88989137
5818,d3ad0001,89004436
5819,d3ad0001,89019733
5820,d3ad0001,89035029
5821,d3ad0001,89050331
5822,d3ad0001,89065624
5823,d3ad0001,89080921
5824,d3ad0001,89096218
5825,d3ad0001,89111515
5826,d3ad0001,89126812
5827,d3ad0001,89142110
5828,d3ad0001,89157407
5829,d3ad0001,89172708
5830,d3ad0001,89188003
5831,d3ad0001,89203302
5832,d3ad0001,89218595
5833,d3ad0001,89233893
5834,d3ad0001,89249188
5835,d3ad0001,89264484
5836,d3ad0001,89279780
5837,d3ad0001,89295078
5838,d3ad0001,89310374
5839,d3ad0001,89325675
5840,d3ad0001,89340968
5841,d3ad0001,89356266
5842,d3ad0001,89371562
5843,d3ad0001,89386861
5844,d3ad0001,89402162
5845,d3ad0001,89417460
5846,d3ad0001,89432755
5847,d3ad0001,89448052
5848,d3ad0001,89463350
5849,d3ad0001,89478647
5850,d3ad0001,89493944
5851,d3ad0001,89509242
5852,d3ad0001,89524537
5853,d3ad0001,89539834
5854,d3ad0001,89555131
5855,d3ad0001,89570428
5856,d3ad0001,89585724
5857,d3ad0001,89601024
5858,d3ad0001,89616323
5859,d3ad0001,89631623
5860,d3ad0001,89646918
5861,d3ad0001,89662215
5862,d3ad0001,89677513
5863,d3ad0001,89692810
5864,d3ad0001,89708105
5865,d3ad0001,89723403
5866,d3ad0001,89738698
5867,d3ad0001,89753995
5868,d3ad0001,89769292
5869,d3ad0001,89784593
5870,d3ad0001,89799888
5871,d3ad0001,89815186
5872,d3ad0001,89830483
5873,d3ad0001,89845780
5874,d3ad0001,89861073
5875,d3ad0001,89876370
5876,d3ad0001,89891665
5877,d3ad0001,89906962
5878,d3ad0001,89922260
5879,d3ad0001,89937557
5880,d3ad0001,89952855
5881,d3ad0001,89968153
5882,d3ad0001,89983446
5883,d3ad0001,89998744
5884,d3ad0001,90014042
5885,d3ad0001,90029339
5886,d3ad0001,90044632
5887,d3ad0001,90059932
5888,d3ad0001,90075227
5889,d3ad0001,90090527
5890,d3ad0001,90105821
5891,d3ad0001,90121119
5892,d3ad0001,90136414
5893,d3ad0001,90151715
5894,d3ad0001,90167011
5895,d3ad0001,90182308
5896,d3ad0001,90197605
5897,d3ad0001,90212901
5898,d3ad0001,90228195
5899,d3ad0001,90243493
5900,d3ad0001,90258791
5901,d3ad0001,90274088
5902,d3ad0001,90289386
5903,d3ad0001,90304684
5904,d3ad0001,90319982
5905,d3ad0001,90335282
5906,d3ad0001,90350575
5907,d3ad0001,90365872
5908,d3ad0001,90381168
5909,d3ad0001,90396465
5910,d3ad0001,90411761
5911,d3ad0001,90427058
5912,d3ad0001,90442356
5913,d3ad0001,90457653
5914,d3ad0001,90472948
5915,d3ad0001,90488249
5916,d3ad0001,90503544
5917,d3ad0001,90518842
5918,d3ad0001,90534137
5919,d3ad0001,90549434
5920,d3ad0001,90564730
5921,d3ad0001,90580027
5922,d3ad0001,90595324
5923,d3ad0001,90610622
5924,d3ad0001,90625922
5925,d3ad0001,90641219
5926,d3ad0001,90656514
5927,d3ad0001,90671812
5928,d3ad0001,90687109
5929,d3ad0001,90702406
5930,d3ad0001,90717704
5931,d3ad0001,90733001
5932,d3ad0001,90748296
5933,d3ad0001,90763593
5934,d3ad0001,90778894
5935,d3ad0001,90794190
5936,d3ad0001,90809490
5937,d3ad0001,90824790
5938,d3ad0001,90840088
5939,d3ad0001,90855384
5940,d3ad0001,90870681
5941,d3ad0001,90885978
5942,d3ad0001,90901276
5943,d3ad0001,90916573
5944,d3ad0001,90931866
5945,d3ad0001,90947163
5946,d3ad0001,90962460
5947,d3ad0001,90977760
5948,d3ad0001,90993057
5949,d3ad0001,91008357
5950,d3ad0001,91023657
5951,d3ad0001,91038957
5952,d3ad0001,91054253
5953,d3ad0001,91069550
5954,d3ad0001,91084853
5955,d3ad0001,91100153
5956,d3ad0001,91115453
5957,d3ad0001,91130750
5958,d3ad0001,91146046
5959,d3ad0001,91161344
5960,d3ad0001,91176640
5961,d3ad0001,91191940
5962,d3ad0001,91207237
5963,d3ad0001,91222540
5964,d3ad0001,91237835
5965,d3ad0001,91253131
5966,d3ad0001,91268428
5967,d3ad0001,91283730
5968,d3ad0001,91299025
5969,d3ad0001,91314322
5970,d3ad0001,91329617
5971,d3ad0001,91344914
5972,d3ad0001,91360211
5973,d3ad0001,91375512
5974,d3ad0001,91390812
5975,d3ad0001,91406109
5976,d3ad0001,91421407
5977,d3ad0001,91436704
5978,d3ad0001,91452002
5979,d3ad0001,91467302
5980,d3ad0001,91482598
5981,d3ad0001,91497896
5982,d3ad0001,91513194
5983,d3ad0001,91528492
5984,d3ad0001,91543789
5985,d3ad0001,91559087
5986,d3ad0001,91574384
5987,d3ad0001,91589686
5988,d3ad0001,91604981
5989,d3ad0001,91620278
5990,d3ad0001,91635578
5991,d3ad0001,91650881
5992,d3ad0001,91666176
5993,d3ad0001,91681473
5994,d3ad0001,91696766
5995,d3ad0001,91712063
5996,d3ad0001,91727361
5997,d3ad0001,91742658
5998,d3ad0001,91757953
5999,d3ad0001,91773251
6000,d3ad0001,91788546
6001,d3ad0001,91803844
6002,d3ad0001,91819140
6003,d3ad0001,91834437
6004,d3ad0001,91849735
6005,d3ad0001,91865033
6006,d3ad0001,91880328
6007,d3ad0001,91895625
6008,d3ad0001,91910922
6009,d3ad0001,91926222
6010,d3ad0001,91941520
6011,d3ad0001,91956821
6012,d3ad0001,91972122
6013,d3ad0001,91987422
6014,d3ad0001,92002717
6015,d3ad0001,92018015
6016,d3ad0001,92033308
6017,d3ad0001,92048605
6018,d3ad0001,92063902
6019,d3ad0001,92079200
6020,d3ad0001,92094498
6021,d3ad0001,92109796
6022,d3ad0001,92125094
6023,d3ad0001,92140392
6024,d3ad0001,92155694
6025,d3ad0001,92170991
6026,d3ad0001,92186287
6027,d3ad0001,92201585
6028,d3ad0001,92216883
6029,d3ad0001,92232180
6030,d3ad0001,92247481
6031,d3ad0001,92262778
6032,d3ad0001,92278075
6033,d3ad0001,92293373
6034,d3ad0001,92308666
6035,d3ad0001,92323964
6036,d3ad0001,92339260
6037,d3ad0001,92354556
6038,d3ad0001,92369858
6039,d3ad0001,92385155
6040,d3ad0001,92400455
6041,d3ad0001,92415752
6042,d3ad0001,92431049
6043,d3ad0001,92446347
6044,d3ad0001,92461644
6045,d3ad0001,92476945
6046,d3ad0001,92492243
6047,d3ad0001,92507545
6048,d3ad0001,92522845
6049,d3ad0001,92538143
6050,d3ad0001,92553439
6051,d3ad0001,92568737
6052,d3ad0001,92584034
6053,d3ad0001,92599331
6054,d3ad0001,92614626
6055,d3ad0001,92629927
6056,d3ad0001,92645227
6057,d3ad0001,92660525
6058,d3ad0001,92675822
6059,d3ad0001,92691119
6060,d3ad0001,92706417
6061,d3ad0001,92721714
6062,d3ad0001,92737012
6063,d3ad0001,92752314
6064,d3ad0001,92767611
6065,d3ad0001,92782907
6066,d3ad0001,92798203
6067,d3ad0001,92813501
6068,d3ad0001,92828798
6069,d3ad0001,92844095
6070,d3ad0001,92859393
6071,d3ad0001,92874690
6072,d3ad0001,92889991
6073,d3ad0001,92905291
6074,d3ad0001,92920588
6075,d3ad0001,92935886
6076,d3ad0001,92951182
6077,d3ad0001,92966479
6078,d3ad0001,92981782
6079,d3ad0001,92997078
6080,d3ad0001,93012375
6081,d3ad0001,93027673
6082,d3ad0001,93042970
6083,d3ad0001,93058268
6084,d3ad0001,93073565
6085,d3ad0001,93088862
6086,d3ad0001,93104158
6087,d3ad0001,93119455
6088,d3ad0001,93134753
6089,d3ad0001,93150055
6090,d3ad0001,93165353
6091,d3ad0001,93180651
6092,d3ad0001,93195949
6093,d3ad0001,93211246
6094,d3ad0001,93226542
6095,d3ad0001,93241842
6096,d3ad0001,93257142
6097,d3ad0001,93272440
6098,d3ad0001,93287735
6099,d3ad0001,93303037
6100,d3ad0001,93318335
6101,d3ad0001,93333632
6102,d3ad0001,93348930
6103,d3ad0001,93364227
6104,d3ad0001,93379523
6105,d3ad0001,93394824
6106,d3ad0001,93410124
6107,d3ad0001,93425422
6108,d3ad0001,93440717
6109,d3ad0001,93456014
6110,d3ad0001,93471309
6111,d3ad0001,93486607
6112,d3ad0001,93501905
6113,d3ad0001,93517205
6114,d3ad0001,93532501
6115,d3ad0001,93547799
6116,d3ad0001,93563096
6117,d3ad0001,93578394
6118,d3ad0001,93593696
6119,d3ad0001,93608994
6120,d3ad0001,93624288
6121,d3ad0001,93639585
6122,d3ad0001,93654883
6123,d3ad0001,93670183
6124,d3ad0001,93685483
6125,d3ad0001,93700780
6126,d3ad0001,93716077
6127,d3ad0001,93731374
6128,d3ad0001,93746670
6129,d3ad0001,93761968
6130,d3ad0001,93777264
6131,d3ad0001,93792565
6132,d3ad0001,93807863
6133,d3ad0001,93823163
6134,d3ad0001,93838460
6135,d3ad0001,93853757
6136,d3ad0001,93869054
6137,d3ad0001,93884352
6138,d3ad0001,93899649
6139,d3ad0001,93914946
6140,d3ad0001,93930242
6141,d3ad0001,93945542
6142,d3ad0001,93960840
6143,d3ad0001,93976137
6144,d3ad0001,93991434
6145,d3ad0001,94006731
6146,d3ad0001,94022028
6147,d3ad0001,94037324
6148,d3ad0001,94052616
6149,d3ad0001,94067913
6150,d3ad0001,94083210
6151,d3ad0001,94098510
6152,d3ad0001,94113808
6153,d3ad0001,94129106
6154,d3ad0001,94144406
6155,d3ad0001,94159703
6156,d3ad0001,94175000
6157,d3ad0001,94190297
6158,d3ad0001,94205593
6159,d3ad0001,94220893
6160,d3ad0001,94236191
6161,d3ad0001,94251493
6162,d3ad0001,94266790
6163,d3ad0001,94282089
6164,d3ad0001,94297387
6165,d3ad0001,94312687
6166,d3ad0001,94327984
6167,d3ad0001,94343282
6168,d3ad0001,94358579
6169,d3ad0001,94373877
6170,d3ad0001,94389174
6171,d3ad0001,94404472
6172,d3ad0001,94419770
6173,d3ad0001,94435068
6174,d3ad0001,94450365
6175,d3ad0001,94465662
6176,d3ad0001,94480960
6177,d3ad0001,94496261
6178,d3ad0001,94511555
6179,d3ad0001,94526852
6180,d3ad0001,94542146
6181,d3ad0001,94557443
6182,d3ad0001,94572740
6183,d3ad0001,94588037
6184,d3ad0001,94603331
6185,d3ad0001,94618631
6186,d3ad0001,94633929
6187,d3ad0001,94649227
6188,d3ad0001,94664523
6189,d3ad0001,94679823
6190,d3ad0001,94695121
6191,d3ad0001,94710419
6192,d3ad0001,94725713
6193,d3ad0001,94741014
6194,d3ad0001,94756311
6195,d3ad0001,94771609
6196,d3ad0001,94786903
6197,d3ad0001,94802200
6198,d3ad0001,94817493
6199,d3ad0001,94832790
6200,d3ad0001,94848083
6201,d3ad0001,94863381
6202,d3ad0001,94878678
6203,d3ad0001,94893975
6204,d3ad0001,94909272
6205,d3ad0001,94924569
6206,d3ad0001,94939862
6207,d3ad0001,94955163
6208,d3ad0001,94970459
6209,d3ad0001,94985757
6210,d3ad0001,95001053
6211,d3ad0001,95016355
6212,d3ad0001,95031655
6213,d3ad0001,95046955
6214,d3ad0001,95062253
6215,d3ad0001,95077550
6216,d3ad0001,95092850
6217,d3ad0001,95108148
6218,d3ad0001,95123450
6219,d3ad0001,95138747
6220,d3ad0001,95154044
6221,d3ad0001,95169342
6222,d3ad0001,95184636
6223,d3ad0001,95199937
6224,d3ad0001,95215231
6225,d3ad0001,95230529
6226,d3ad0001,95245827
6227,d3ad0001,95261125
6228,d3ad0001,95276420
6229,d3ad0001,95291718
6230,d3ad0001,95307019
6231,d3ad0001,95322316
6232,d3ad0001,95337614
6233,d3ad0001,95352912
6234,d3ad0001,95368209
6235,d3ad0001,95383506
